ItemID;Klasör1;Path;Name;Yetki;Tip;Hidden;SonKullanim;İlkKullanim;Kullanim;Kullanici;Ana Konu;Bu rapor neyi gösteriyor?;Ana KPI’lar;Zaman Seviyesi;Kullanılan Filtreler;Hedef Kullanıcı;Yetkili Gruplar / Kullanıcılar;Benzer Raporlar;Not
38D48A64-F589-443A-A09E-8A6BFB6D4419;Satış/;/Satış/Kullanıcı Performans/Satisci Aktivite Rakamlari_ Gunluk;Satisci Aktivite Rakamlari_ Gunluk;atakan.zengin  begumu  Bi Fiyatlandırma  Bi ik  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators  cenkk  mine.ozatas  okan.ay;Report;0;29.12.2025;26.03.2026;1924;63;;;;;;;;;
CA9CC046-6418-4DE1-B997-8A6E46363A7C;WeConsulting/;/WeConsulting/Pas Gelir Raporu Detay;Pas Gelir Raporu Detay;Bi Fiyatlandırma  Bi Pas Ekibi  Bi Pas Yönetim  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Webrand  BISecurity  BUILTIN\Administrators;Report;1;23.03.2026;26.03.2026;55;2;;;;;;;;;
22836933-04F9-4D2D-9977-8AB34F3B98F8;Subscriptions/;/Subscriptions/Amazon Raporu;Amazon Raporu;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
896B10D1-162B-4AF6-B863-8ABDAADD1AD6;Satış/;/Satış/Kullanıcı Performans/Bolge Bazli Performans;Bolge Bazli Performans;Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Report;0;7.01.2026;23.03.2026;25;8;;;;;;;;;
8D4B728D-ABB9-4C45-8C8A-8CAA3038A234;Teknoloji ve İnovasyon/;/Teknoloji ve İnovasyon/Azure Control Panel;Azure Control Panel;BISecurity  BUILTIN\Administrators  irkim.pehlivan;Dashboard;0;4.02.2026;26.03.2026;672;8;;;;;;;;;
251150A9-03B7-453D-ADC2-8D6C576B26FF;Test/;/Test/Techcareer Dashboard-AZR;Techcareer Dashboard-AZR;aycan.yilmaz  begumu  BISecurity  BUILTIN\Administrators;Dashboard;0;19.01.2026;5.02.2026;26;5;;;;;;;;;
D4160EEA-25DE-4321-A123-8E488A5284A7;Satış/;/Satış/Kullanıcı Performans/Satisci Aktivite Rakamlari_ Gunluk_Detay;Satisci Aktivite Rakamlari_ Gunluk_Detay;begumu  Bi Fiyatlandırma  Bi ik  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  cenkk  okan.ay;Report;1;29.01.2026;23.03.2026;56;5;;;;;;;;;
B7A38ADD-BFAD-45E7-A713-8EED58C8F661;Test/;/Test/Kariyer360_Lead_Azure;Kariyer360_Lead_Azure;BISecurity  BUILTIN\Administrators;Dashboard;0;12.03.2026;12.03.2026;1;1;;;;;;;;;
3FB31660-120A-41BD-9942-90AC5FDEE637;Subscriptions/;/Subscriptions/DogusGrubu;DogusGrubu;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
853B7EFA-3BEE-4401-96BA-91DF571BAD68;Silinen Raporlar/;/Silinen Raporlar/Kritik Islemler_MH;Kritik Islemler_MH;Bi MH  BISecurity  BUILTIN\Administrators;Report;0;20.02.2026;20.02.2026;1;1;;;;;;;;;
3300F50E-BE89-435C-B624-9313A849157C;Satış/;/Satış/Portföy Performans/Aktif Ilan Basvuru Kıyaslaması_Ilanlar;Aktif Ilan Basvuru Kıyaslaması_Ilanlar;Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  Bi Ürün Geliştirme  bisatisci  BISecurity  BUILTIN\Administrators;Report;1;NULL;NULL;1;0;;;;;;;;;
2101FDBB-8E68-456E-AD24-93FCD9E21300;Satış/;/Satış/Portföy Performans/Yenilemesi Gelen Firmalar_Detay;Yenilemesi Gelen Firmalar_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;12.01.2026;26.03.2026;803;38;;;;;;;;;
26100686-DC01-441D-B7F9-945BAA235F57;Test/;/Test/Tıp ve Sağlık;Tıp ve Sağlık;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
38AAA415-FF85-482E-9FBD-945F2E024D60;Satış/;/Satış/Gorusme  Asistani;Gorusme  Asistani;\Everyone  BISecurity  BUILTIN\Administrators  burcug  cenkk  ersinu  ezgik  hatun.ozbay  ozlems;Report;1;31.12.2025;26.03.2026;81;45;;;;;;;;;
0A2DCA63-153C-41D3-93B5-9511C2ED77FD;Rating/;/Rating/Rate3;Rate3;\Everyone  BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
7025544A-823E-4F64-8AA2-956CB126AC47;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Satış Geliştirme/Cagri Dinleme Raporu;Cagri Dinleme Raporu;Bi Kalite Ekibi  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators  merve.noyan;Report;0;NULL;NULL;1;0;;;;;;;;;
87CCA3E2-8CA4-48DE-A5F8-961C6CDB3E48;Satış/;/Satış/Portföy Performans/Matriks Raporu;Matriks Raporu;Bi Satış  bi Satis Gelistirme  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;27.02.2026;24.03.2026;2;2;;;;;;;;;
BC26DF93-6326-4A65-A340-96959F7E5856;Silinen Raporlar/;/Silinen Raporlar/Kupon Raporu;Kupon Raporu;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
78BD199A-71FE-4678-8C2C-972E16BE00AC;Silinen Raporlar/;/Silinen Raporlar/Crawl Edilen Ilanlarin Segmenti;Crawl Edilen Ilanlarin Segmenti;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
F564ECBC-9CFA-43F0-B62B-981E815F2CB7;Satış/;/Satış/Portföy Performans/Satisci Firma Dagilimlari_Detay;Satisci Firma Dagilimlari_Detay;barisk  Bi DEM  Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  resat.akinsel  volkan.bora;Report;1;26.12.2025;26.03.2026;1305;73;;;;;;;;;
1C4A5B9F-A1BC-4A56-8971-99155604A4A4;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Hizmet İlanları;Hizmet İlanları;Bi DEM  Bi Fiyatlandırma  Bi isinolsun  Bi MH  Bi Pazarlama İşveren  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Dashboard;0;7.03.2026;26.03.2026;2;2;;;;;;;;;
5CDB92DA-A630-425D-9ED0-9958990E8E54;Test/;/Test/Perakende;Perakende;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
0951655E-26FD-4B4B-9676-996387B50E75;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Canli Saatlik Metrikler;Canli Saatlik Metrikler;Bi DEM  Bi Fiyatlandırma  Bi Pazarlama Aday  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;1.01.2026;9.03.2026;15;5;;;;;;;;;
02FE54EC-2178-47DC-8F28-99D9DC601978;WeConsulting/;/WeConsulting/WeBrand;WeBrand;Bi Fiyatlandırma  Bi Pas Yönetim  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  Bi Webrand  Bi Yönetim  BISecurity  BUILTIN\Administrators  zeynep.akpinar;Dashboard;0;19.01.2026;23.03.2026;15;3;;;;;;;;;
8C6F3365-0A20-42A2-BEC1-9A90CB481594;Model/;/Model/WeBrand Teklif ve Satışları;WeBrand Teklif ve Satışları;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;NULL;0;;;;;;;;;
8CB1D10D-0886-451A-BA6F-9BEE406A0057;Finans/;/Finans/IFRS Raporu;IFRS Raporu;Bi Finans  BISecurity  BUILTIN\Administrators;Dashboard;0;26.03.2026;26.03.2026;3;1;;;;;;;;;
FFC4AA53-A579-4C00-BF56-9C4719F05BD2;Silinen Raporlar/;/Silinen Raporlar/Firma Profil Sayfa Goruntulemesi;Firma Profil Sayfa Goruntulemesi;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
0B72A886-E123-4F83-AF54-9C5FB79EEA4F;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Cohortlari;Isin Olsun Cohortlari;Bi DEM  Bi Fiyatlandırma  Bi isinolsun  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
751DD063-912D-491F-8679-9D7190E58F42;Müşteri İlişkileri/;/Müşteri İlişkileri/OtoPilotIlanKullanim;OtoPilotIlanKullanim;begumu  Bi Fiyatlandırma  Bi İlk Temas Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Satış  bi Satis Gelistirme  Bi Veri Güncelleme Ekibi  bisatisci  BISecurity  BUILTIN\Administrators  okan.ay;Report;0;13.01.2026;23.03.2026;32;7;;;;;;;;;
A8DEED43-D398-4510-B2C1-9D9118D03492;Satış/;/Satış/Portföy Performans/Acil Panel Hareketleri;Acil Panel Hareketleri;Bi DEM  Bi Fiyatlandırma  Bi Pas Yönetim  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  Bi Ürün Geliştirme  Bi Webrand  bisatisci  BISecurity  BUILTIN\Administrators  ckorkmaz  ipekb  neses;Report;0;4.02.2026;26.03.2026;29;9;;;;;;;;;
7D091263-112E-46EA-B1DC-9E67D80D3810;Silinen Raporlar/;/Silinen Raporlar/Sosyal Login;Sosyal Login;BISecurity  BUILTIN\Administrators;Dashboard;0;30.01.2026;2.03.2026;9;3;;;;;;;;;
2ADD2DC1-1629-4CA7-A96B-9F502C81C5B4;Teknoloji ve İnovasyon/;/Teknoloji ve İnovasyon/Veri Kontrol Raporu;Veri Kontrol Raporu;BISecurity  BUILTIN\Administrators;Report;0;26.01.2026;26.03.2026;132;5;;;;;;;;;
2826E2EB-86C7-4121-BC81-9FA6CB0B0FAF;Satış/;/Satış/Portföy Performans/Yenilememe Risk Alarmları;Yenilememe Risk Alarmları;Bi Fiyatlandırma  Bi Satış  bi Satis Gelistirme  bisatisci  BISecurity  BUILTIN\Administrators  ezgik  ugur.saglikoglu;Dashboard;0;15.01.2026;26.03.2026;290;36;;;;;;;;;
F982FB1F-98CD-44F0-A426-9FFE2CA4B203;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Tespo;Tespo;Bi DEM  Bi isinolsun  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators  oznur.saglam;Report;0;NULL;NULL;1;0;;;;;;;;;
3E8E7B60-65F7-40A8-980F-A1F21CE82CDC;Satış/;/Satış/Portföy Performans/Basvuru Almamis Ilan;Basvuru Almamis Ilan;Bi DEM  Bi Fiyatlandırma  Bi MH  Bi Müşteri Destek  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi Satış  bi TeleSatis  Bi Ürün Geliştirme  bisatisci  BISecurity  BUILTIN\Administrators  ezgik;Report;0;29.12.2025;24.03.2026;27;8;;;;;;;;;
F77B2F93-6B4A-431F-9F32-A2EFF46DA95C;Satış/;/Satış/Portföy Performans/Firma Aranma - Ulasma Raporu;Firma Aranma - Ulasma Raporu;Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Report;0;2.02.2026;13.03.2026;3;2;;;;;;;;;
83B613B7-5B14-41FD-9622-A4BE560546DD;Satış/;/Satış/Kullanıcı Performans/cagri Dinleme Raporu_Detay;cagri Dinleme Raporu_Detay;begumu  Bi Fiyatlandırma  Bi ik  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  cenkk  okan.ay;Report;1;NULL;NULL;1;0;;;;;;;;;
670FE83A-A84D-490A-AD8E-A502E38838E1;Satış/;/Satış/Kullanıcı Performans/Tele Satis Firma Arama Analizi_Detay;Tele Satis Firma Arama Analizi_Detay;begumu  Bi Fiyatlandırma  Bi ik  Bi Kalite Ekibi  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  cenkk  okan.ay;Report;1;30.12.2025;23.03.2026;17;3;;;;;;;;;
3CDBF485-AD15-4F62-BFAF-A6FF837BDABA;Silinen Raporlar/;/Silinen Raporlar/PeopleBox Anketi;PeopleBox Anketi;baris.kursat  barisk  Bi Fiyatlandırma  Bi Pazarlama İşveren  Bi PeopleBox  Bi Satış  bi Satis Gelistirme  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  ezgik  gokce.kursat;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
31B77169-6F1B-4299-A5E3-A73821931DEC;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Spent;Spent;Bi DEM  Bi Fiyatlandırma  Bi isinolsun  Bi Pas Yönetim  Bi Pazarlama İşveren  bi Techkariyer  Bi Ürün Geliştirme  Bi Webrand  Bi Yönetim  BISecurity  BUILTIN\Administrators  oznur.saglam  tutku.bodur;Dashboard;0;26.12.2025;25.03.2026;48;17;;;;;;;;;
6EFA4235-8AAA-47BB-9223-A739FE53158D;Satış/;/Satış/Kullanıcı Performans/Satisci Aktivite Rakamlari;Satisci Aktivite Rakamlari;atakan.zengin  begumu  Bi ik  Bi Satış  bi Satis Gelistirme  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  cenkk  okan.ay;Report;0;30.12.2025;26.03.2026;1265;77;;;;;;;;;
F887C09E-B247-4CF8-AEF6-A746157D9719;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşveren/10.Kat Raporu;10.Kat Raporu;Bi Pazarlama İşveren  BISecurity  BUILTIN\Administrators  busra.sengun;Report;0;4.01.2026;4.01.2026;1;1;;;;;;;;;
AE56FE66-BD7F-4E55-B721-A74E07D1CE7C;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/İşin Olsun Kırılımlı;İşin Olsun Kırılımlı;Bi DEM  Bi Fiyatlandırma  Bi isinolsun  BISecurity  BUILTIN\Administrators  ezgik;Dashboard;0;22.01.2026;7.03.2026;3;2;;;;;;;;;
7260B541-63E4-4AB7-A590-A7793809E3E4;Subscriptions/;/Subscriptions/Isin Olsun-A101 Raporu;Isin Olsun-A101 Raporu;BISecurity  BUILTIN\Administrators;Report;0;8.01.2026;8.01.2026;1;1;;;;;;;;;
9AC63C8F-8BB3-43C1-AD5E-A7F7211683D0;Subscriptions/;/Subscriptions/K360 Yeni Tanimlanan Kullanici Bilgilendirmesi;K360 Yeni Tanimlanan Kullanici Bilgilendirmesi;BISecurity  BUILTIN\Administrators;Report;0;16.01.2026;21.01.2026;13;5;;;;;;;;;
B8EB8C34-3D85-4CE5-A959-A808EC497DC9;Subscriptions/;/Subscriptions/Ilan Bazli Basvuru Detayi (R014);Ilan Bazli Basvuru Detayi (R014);alperen.ucar  BISecurity  bugra.gazioglu  BUILTIN\Administrators  erhan.eryilmaz  yusuf.kutlu;Report;0;14.02.2026;26.03.2026;68;2;;;;;;;;;
FAB0AD7D-351D-4276-8EFB-A867F0822BC4;.KARİYER.NET CORE/;/.KARİYER.NET CORE/Canli Satis Dashboard;Canli Satis Dashboard;Bi Fiyatlandırma  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;15.01.2026;26.03.2026;101;12;;;;;;;;;
6193CC0F-0D72-4F87-9307-A9BF45A37722;WeConsulting/;/WeConsulting/Mülakat Hizmeti;Mülakat Hizmeti;Bi Pas Ekibi  Bi Pas Yönetim  Bi Webrand  BISecurity  BUILTIN\Administrators;Dashboard;0;29.12.2025;26.03.2026;68;8;;;;;;;;;
4D63DDFF-C198-4994-9EA0-AA8A801C23F8;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşveren/Aktif Firma Analizi;Aktif Firma Analizi;barisk  Bi DEM  Bi Fiyatlandırma  Bi Pazarlama İşveren  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;18.02.2026;18.03.2026;5;3;;;;;;;;;
2461E56C-31A4-4DA3-8E16-AADE7D786EB8;Satış/;/Satış/Portföy Performans/Teklif Raporu;Teklif Raporu;Bi Fiyatlandırma  Bi Kalite Ekibi  Bi Satış  Bi Teknolojisatis  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators  volkan.bora;Report;0;26.12.2025;26.03.2026;551;52;;;;;;;;;
374299C8-43E5-4FD5-AE38-AB1716E2B775;Test/;/Test/_Satışlar_test;_Satışlar_test;BISecurity  BUILTIN\Administrators;Dashboard;0;10.02.2026;17.02.2026;24;3;;;;;;;;;
7CC26D75-A007-4CB5-AF90-AB1B7F19B5C3;Test/;/Test/PeopleBox - Ürünler;PeopleBox - Ürünler;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
C43D3466-F2A9-4818-A3A0-AC2B4102645B;Silinen Raporlar/;/Silinen Raporlar/Pozisyon Bazli Maas Verileri;Pozisyon Bazli Maas Verileri;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;1;0;;;;;;;;;
D81FD98A-2D69-496E-9A94-AD11E1700629;WeConsulting/;/WeConsulting/WeConsulting;WeConsulting;Bi Pas Ekibi  Bi Pas Yönetim  bi Satis Gelistirme  Bi Webrand  BISecurity  BUILTIN\Administrators;Dashboard;0;2.01.2026;26.03.2026;298;8;;;;;;;;;
9E1381CC-D879-486D-BB78-AD951533CF92;Müşteri İlişkileri/;/Müşteri İlişkileri/Ilan Bazli Goruntuleme Detayi (R015);Ilan Bazli Goruntuleme Detayi (R015);Bi Fiyatlandırma  Bi MH  Bi Müşteri Destek  Bi Satış  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;12.01.2026;12.03.2026;9;5;;;;;;;;;
D6059833-B9A0-4602-8F9A-AE3EFB8B3D2B;Silinen Raporlar/;/Silinen Raporlar/Source Buster;Source Buster;BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
5AA888B6-18D0-4DB6-9530-AE66BD31A41E;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Ilan Raporu;Ilan Raporu;Bi Fiyatlandırma  Bi isinolsun  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;12.02.2026;17.02.2026;2;2;;;;;;;;;
E036571D-3780-440A-A5EA-AF090882A9A1;Müşteri İlişkileri/;/Müşteri İlişkileri/Mahkeme Tebligat Ilan Raporu;Mahkeme Tebligat Ilan Raporu;adem.cakir  ahmet.celebi  BISecurity  BUILTIN\Administrators  demets  neslihan.soylemez  nurdan.ozkan  samet.demirbas;Report;0;23.01.2026;18.03.2026;26;3;;;;;;;;;
A6BE9993-574B-4800-9F21-AFF64D37C07D;Test/;/Test/Bankacılık ve Finans;Bankacılık ve Finans;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
F5F8F175-CA3D-4F69-AF85-B03E08591B43;WeConsulting/;/WeConsulting/Phoenix Dashboard;Phoenix Dashboard;aylink  Bi Fiyatlandırma  Bi ik  Bi Pas Ekibi  Bi Pas Yönetim  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Teknolojisatis  Bi Ürün Geliştirme  Bi Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;26.12.2025;26.03.2026;230;19;;;;;;;;;
048E7A08-35B0-461D-B2B0-B12ED77583F8;Test/;/Test/Techcareer.net Teknoloji İlanları;Techcareer.net Teknoloji İlanları;bi Techkariyer  BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
06ED15F4-1B73-4AD9-8532-B14182F88658;Satış/;/Satış/Kullanıcı Performans/TÇO Hedef Gerçekleştirme;TÇO Hedef Gerçekleştirme;BISecurity  BUILTIN\Administrators  senay.saduman;Dashboard;0;22.01.2026;22.01.2026;2;1;;;;;;;;;
3F39D5AC-7AF1-4BA8-B224-B161A08FF5F4;Subscriptions/;/Subscriptions/Kalan Ilan Oranlari Raporu;Kalan Ilan Oranlari Raporu;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
273F3D9E-FC6C-4B64-9597-B1AB93ADA20A;Müşteri İlişkileri/;/Müşteri İlişkileri/Hedefli Tanitim_Detay;Hedefli Tanitim_Detay;adem.cakir  ahmet.celebi  berna.ogulcan  BISecurity  BUILTIN\Administrators  samet.demirbas;Report;0;6.02.2026;9.03.2026;7;2;;;;;;;;;
97F69265-7433-404E-98B9-B1BD4411CAC9;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşveren/Human Bot Defender;Human Bot Defender;Bi DEM  Bi Fiyatlandırma  BI MH Yonetim  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators  busra.sengun  samet.demirbas;Dashboard;0;23.02.2026;23.02.2026;6;2;;;;;;;;;
9D1CC993-E81B-4623-AFD3-B201349CB5C6;Satış/;/Satış/Kullanıcı Performans/Satış Kiti;Satış Kiti;Bi Satış  bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Dashboard;0;14.01.2026;26.03.2026;5;5;;;;;;;;;
B166394C-6088-4988-A05C-B23A7C0F7EF1;Subscriptions/;/Subscriptions/Isin Olsun-Tespo Raporu;Isin Olsun-Tespo Raporu;BISecurity  BUILTIN\Administrators;Report;0;NULL;NULL;NULL;0;;;;;;;;;
C9DF46BF-AA06-4BB2-88B7-B24ED7405925;;/Gunluk Hedef Dashboard;Gunluk Hedef Dashboard;\Everyone  BISecurity  BUILTIN\Administrators;Dashboard;0;26.12.2025;26.03.2026;850;78;;;;;;;;;
0BA7670D-D2F1-452B-BF8D-B2C1897BD025;Satış/;/Satış/Portföy Performans/Firma Aranma Analizi;Firma Aranma Analizi;Bi Satış  bi Satis Gelistirme  bi TeleSatis  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;8.01.2026;26.03.2026;21;15;;;;;;;;;
4531FDF8-2E60-454B-8377-B33920D2B4F6;Satış/;/Satış/Techcareer.net;Techcareer.net;aylink  bernay  bi Satis Gelistirme  bi Techkariyer  Bi Teknolojisatis  BISecurity  BUILTIN\Administrators  utku.cetin;Dashboard;0;29.01.2026;26.03.2026;66;9;;;;;;;;;
0B392432-CF7B-4C74-B0A6-B458287EA5B7;Organizer/;/Organizer/HGO_Hizmetler;HGO_Hizmetler;BISecurity  BUILTIN\Administrators  cenkk  ersinu;Report;0;NULL;NULL;1;0;;;;;;;;;
B179252A-8B4E-4B5F-B28B-B50C55DD2946;Satış/;/Satış/Portföy Performans/Ek Urun Teklif Durum Raporu;Ek Urun Teklif Durum Raporu;Bi DEM  Bi Pazarlama İşveren  Bi Satış  bi Satis Gelistirme  bi TeleSatis  Bi Webrand  bisatisci  BISecurity  BUILTIN\Administrators;Report;0;30.12.2025;23.02.2026;24;11;;;;;;;;;
49DFDBBA-DB30-4C73-B2D1-B5F02AD62620;Silinen Raporlar/;/Silinen Raporlar/İlan Kapanma Nedenleri;İlan Kapanma Nedenleri;BISecurity  BUILTIN\Administrators;Dashboard;1;NULL;NULL;1;0;;;;;;;;;
83940BA1-5BBA-4733-A1F2-B65459F053B6;.KARİYER.NET CORE/;/.KARİYER.NET CORE/MTD Gorunum;MTD Gorunum;\Everyone  Bi Fiyatlandırma  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;29.12.2025;25.03.2026;79;16;;;;;;;;;
361CCF41-9E80-41EF-B71E-B6FD0AF68CF4;.KARİYER.NET CORE/;/.KARİYER.NET CORE/İstihdam Edilen Aday;İstihdam Edilen Aday;bi Arge Ekibi  Bi BT  Bi CoensioEkibi  Bi DegerlendirmeTesti  Bi DEM  Bi Finans  Bi Fiyatlandırma  bi HR Venue  Bi ik  Bi İlk Temas Ekibi  Bi isinolsun  Bi Kalite Ekibi  Bi MH  BI MH Yonetim  Bi Müşteri Destek  Bi Pas Ekibi  Bi Pas Yönetim  Bi Pazarlama Aday  Bi Pazarlama İşveren  Bi PeopleBox  Bi Satış  bi Satis Gelistirme  bi Techkariyer  Bi Teknolojisatis  bi TeleSatis  Bi Ürün Geliştirme  Bi Veri Güncelleme Ekibi  Bi Webrand  Bi Yönetim  bisatisci  BISecurity  BUILTIN\Administrators;Dashboard;1;26.12.2025;25.03.2026;6;5;;;;;;;;;
DE9385CA-9175-4EB8-85C0-B767F6C91140;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/Aday/Kanal Bazli Aday Rakamlari;Kanal Bazli Aday Rakamlari;Bi DEM  Bi Pazarlama Aday  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;31.12.2025;26.03.2026;54;7;;;;;;;;;
0D8F52D6-9BEC-4B3E-9641-B7DBCEF1B485;Silinen Raporlar/;/Silinen Raporlar/Bilişim Pozisyonlarında Aktif İlanlar;Bilişim Pozisyonlarında Aktif İlanlar;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
FCEFEAFB-75F0-4CA7-9599-B843B13D1017;Organizer/;/Organizer/HGO_FocusUrunler;HGO_FocusUrunler;BISecurity  BUILTIN\Administrators  cenkk  ersinu;Report;0;NULL;NULL;1;0;;;;;;;;;
3DE26A7B-E120-4996-9318-B86AD116E4B3;Test/;/Test/JourneyTakip;JourneyTakip;Bi DEM  BISecurity  BUILTIN\Administrators;Dashboard;0;22.01.2026;22.01.2026;3;2;;;;;;;;;
6832CEEC-C8CA-4A4D-AB63-B9442096F9F6;WeConsulting/;/WeConsulting/Researcher Verimlilik Raporu (Canlı);Researcher Verimlilik Raporu (Canlı);Bi Pas Ekibi  Bi Pas Yönetim  BISecurity  BUILTIN\Administrators;Dashboard;0;17.02.2026;26.03.2026;4837;8;;;;;;;;;
7600BE3C-ACA6-4AA1-9B36-B98DF2AFBB04;Silinen Raporlar/;/Silinen Raporlar/TÇO Firma Temas Raporu;TÇO Firma Temas Raporu;BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
2C109DE9-B087-42ED-B091-B9E12AA296A3;Pazarlama ve Ürün Yönetimi/;/Pazarlama ve Ürün Yönetimi/İşveren/CV Goruntuleme ve Kaydetme Alarm Raporu;CV Goruntuleme ve Kaydetme Alarm Raporu;Bi MH  Bi Pazarlama İşveren  bi Satis Gelistirme  Bi Ürün Geliştirme  BISecurity  BUILTIN\Administrators;Report;0;13.02.2026;13.02.2026;7;2;;;;;;;;;
4D5E1935-8A24-415B-8703-BA7324CD1A1C;Test/;/Test/Barometre Kullanımı;Barometre Kullanımı;bi Satis Gelistirme  BISecurity  BUILTIN\Administrators;Dashboard;0;NULL;NULL;1;0;;;;;;;;;
